id|nombre_completo|tipo_documento|numero_documento|tipo_telefono|telefono_contacto|correo_electronico|direccion|tipo_solicitud|fecha_radicacion|canal_recepcion|asunto_titulo|descripcion_detallada|tipo_mascota|campus_relacionado|fecha_maxima_respuesta|estado_peticion|usuario_registro
76|Leonardo Fernanda Ospina Torres|CE|1048644745|Corporativo|3047461085|leonardo.torres76@correo.com|Calle 116 #42-18|Peticion|2026-08-16 13:39:40|Redes sociales|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-09-15 13:39:40|Solucionada|scardenas_udea
77|Juan Antonia Pérez Marín|CC|1060661014|Corporativo|3124498735|juan.marin77@udea.edu.co|Diagonal 115 #89-78|Peticion|2026-05-20 08:37:09|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Edificio de Extensión|2026-06-19 08:37:09|Solucionada|cparra_udea
78|Santiago Esteban Aristizábal Marín|NIT|831430536|Celular|3079272454|santiago.marin78@outlook.com|Calle 116 #19-90|Peticion|2026-08-22 08:35:07|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Sede de Posgrado|2026-09-21 08:35:07|En proceso|jgomez_udea
79|Iván José Ceballos Pérez|TI|1050325994|Corporativo|3162264940|ivan.perez79@gmail.com|Avenida 4 #3-79|Peticion|2026-08-23 16:31:42|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-09-22 16:31:42|Registrada|rquintero_udea
80|Óscar Esteban Serna Sánchez|CC|1045810041|Fijo|3184535383|oscar.sanchez80@hotmail.com|Transversal 33 #71-7|Peticion|2026-07-21 09:21:06|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Edificio San Ignacio|2026-08-20 09:21:06|En proceso|apineda_udea
81|Gabriela Alejandro Mejía Betancur|NIT|842559635|Corporativo|3243140281|gabriela.betancur81@outlook.com|Calle 6 #52-93|Peticion|2026-04-21 14:50:07|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio Antioquia|2026-05-21 14:50:07|Solucionada|scardenas_udea
82|Luisa Sofía Ramírez Cárdenas|CC|1067221981|Celular|3297308974|luisa.cardenas82@outlook.com|Carrera 90 #89-77|Peticion|2026-04-27 14:38:49|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Ciudadela Robledo|2026-05-27 14:38:49|Registrada|admin_udea
83|Álvaro Antonia Salazar Álvarez|TI|1001802069|Celular|3126189963|alvaro.alvarez83@outlook.com|Avenida 24 #54-5|Peticion|2026-03-28 07:26:49|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Ciudad Universitaria|2026-04-27 07:26:49|En proceso|scardenas_udea
84|Catalina José Ortiz Cadavid|NIT|809021960|Celular|3063605434|catalina.cadavid84@udea.edu.co|Transversal 11 #83-61|Peticion|2026-02-25 13:36:44|Correo electrónico|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus en el Área de la salud|2026-03-27 13:36:44|Solucionada|admin_udea
85|Manuela Pérez Escobar|CC|1096549661|Celular|3238562777|manuela.escobar85@gmail.com|Calle 96 #92-89|Peticion|2026-04-28 08:08:30|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Ciudadela Robledo|2026-05-28 08:08:30|En proceso|mtorres_udea
86|Carolina Esteban Salazar Villa|CE|1082976585|Celular|3066218764|carolina.villa86@hotmail.com|Diagonal 111 #63-78|Peticion|2026-01-01 07:00:56|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-01-31 07:00:56|En proceso|scardenas_udea
87|Leonardo Esteban Peña Escobar|TI|1051772808|Fijo|3146601669|leonardo.escobar87@hotmail.com|Avenida 84 #91-77|Peticion|2026-02-12 17:10:40|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Ciudad Universitaria|2026-03-14 17:10:40|Registrada|scardenas_udea
88|Alejandra José Palacio Torres|PP|1000226157|Otro|3145496679|alejandra.torres88@udea.edu.co|Carrera 105 #98-6|Peticion|2026-07-20 10:51:28|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus en el Área de la salud|2026-08-19 10:51:28|Solucionada|jgomez_udea
89|Paula Valentina Escobar Bedoya|PP|1096930781|Corporativo|3041965707|paula.bedoya89@udea.edu.co|Transversal 119 #33-76|Peticion|2026-09-03 15:35:31|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio Antioquia|2026-10-03 15:35:31|En proceso|rquintero_udea
90|Valentina Valentina Ospina Bedoya|CC|1063966320|Fijo|3294386810|valentina.bedoya90@gmail.com|Carrera 24 #90-38|Peticion|2026-07-19 15:57:16|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-08-18 15:57:16|En proceso|rquintero_udea
91|Laura Andrés Restrepo Cadavid|CE|1080156490|Celular|3055706815|laura.cadavid91@outlook.com|N/A|Peticion|2026-06-21 14:50:05|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Sede de Posgrado|2026-07-21 14:50:05|Solucionada|apineda_udea
92|Vanessa José Marín Jaramillo|CE|1005082895|Otro|3134032236|vanessa.jaramillo92@udea.edu.co|N/A|Peticion|2026-02-15 16:52:38|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Edificio de Extensión|2026-03-17 16:52:38|En proceso|jbedoya_udea
93|Valeria Esteban Zapata Quintero|PP|1089888496|Celular|3264064698|valeria.quintero93@udea.edu.co|Carrera 31 #93-29|Peticion|2026-02-09 12:36:14|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Ciudad Universitaria|2026-03-11 12:36:14|En proceso|dgiraldo_udea
94|Luisa Valentina Gómez Ortiz|CE|1090850526|Otro|3248403452|luisa.ortiz94@correo.com|Transversal 33 #50-16|Peticion|2026-01-04 09:20:48|Página web|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Casas Patrimoniales|2026-02-03 09:20:48|En proceso|jgomez_udea
95|Ricardo Andrés Sánchez Escobar|CC|1083034279|Otro|3128503528|ricardo.escobar95@correo.com|Transversal 81 #10-58|Peticion|2026-04-26 07:10:59|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-05-26 07:10:59|Registrada|apineda_udea
96|Daniela Antonia Herrera Sánchez|CE|1020051053|Fijo|3167908550|daniela.sanchez96@gmail.com|N/A|Peticion|2026-01-06 14:35:56|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Edificio San Ignacio|2026-02-05 14:35:56|En proceso|jgomez_udea
97|Diego Esteban Cárdenas Cano|PP|1075154208|Otro|3142999661|diego.cano97@hotmail.com|Carrera 56 #34-31|Peticion|2026-02-05 15:03:40|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudadela Robledo|2026-03-07 15:03:40|En proceso|cparra_udea
98|Esteban Camila Ortiz Builes|CE|1000258104|Fijo|3244117552|esteban.builes98@hotmail.com|N/A|Peticion|2026-01-15 15:21:32|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Sede de Posgrado|2026-02-14 15:21:32|En proceso|scardenas_udea
99|Mariana Camila Rodríguez Uribe|TI|1066502244|Fijo|3124456641|mariana.uribe99@gmail.com|Diagonal 81 #25-75|Peticion|2026-04-20 08:53:05|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Sede de Posgrado|2026-05-20 08:53:05|Registrada|mvelez_udea
100|Hernán Valentina Duque Builes|CC|1054964410|Corporativo|3125467093|hernan.builes100@gmail.com|Carrera 47 #5-21|Peticion|2026-06-10 17:55:31|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-07-10 17:55:31|Solucionada|scardenas_udea
101|Juan Alejandro Uribe Montoya|NIT|851189181|Celular|3205891257|juan.montoya101@correo.com|Transversal 4 #68-69|Peticion|2026-02-12 10:52:53|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Ciudad Universitaria|2026-03-14 10:52:53|Registrada|mvelez_udea
102|Jorge José Rodríguez Arboleda|CC|1026183856|Corporativo|3108783623|jorge.arboleda102@outlook.com|Carrera 14 #45-13|Peticion|2026-05-18 07:01:06|Otro|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus en el Área de la salud|2026-06-17 07:01:06|Registrada|cparra_udea
103|Daniela Esteban Cadavid Betancourt|NIT|879431673|Corporativo|3033469950|daniela.betancourt103@outlook.com|Transversal 22 #3-82|Peticion|2026-02-04 08:25:56|Teléfono|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio Antioquia|2026-03-06 08:25:56|Solucionada|scardenas_udea
104|Melissa Vargas Ortiz|CE|1053766554|Corporativo|3206450577|melissa.ortiz104@outlook.com|Carrera 120 #46-32|Peticion|2026-07-08 12:45:27|Teléfono|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Ciudad Universitaria|2026-08-07 12:45:27|En proceso|mvelez_udea
105|Melissa Camila Zapata Cano|PP|1060898787|Fijo|3201675564|melissa.cano105@correo.com|Diagonal 87 #80-35|Peticion|2026-09-22 07:14:08|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio de Extensión|2026-10-22 07:14:08|Registrada|scardenas_udea
106|Sebastián Fernanda Ríos Uribe|CC|1022411441|Otro|3009619779|sebastian.uribe106@hotmail.com|Calle 69 #19-57|Peticion|2026-04-02 11:07:19|Presencial|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Edificio de Extensión|2026-05-02 11:07:19|Registrada|cparra_udea
107|Esteban José Giraldo Betancur|TI|1087289485|Celular|3137154113|esteban.betancur107@udea.edu.co|Diagonal 62 #61-40|Peticion|2026-09-10 14:39:44|Presencial|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Sede de Posgrado|2026-10-10 14:39:44|En proceso|lrestrepo_udea
108|Santiago Valentina Higuita Correa|NIT|843684886|Otro|3145778486|santiago.correa108@gmail.com|Avenida 3 #21-71|Peticion|2026-01-12 09:55:15|Presencial|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-02-11 09:55:15|En proceso|mtorres_udea
109|Luisa Valentina Correa Montoya|CE|1045233491|Celular|3253354300|luisa.montoya109@gmail.com|Diagonal 36 #67-13|Peticion|2026-09-08 17:47:59|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Casas Patrimoniales|2026-10-08 17:47:59|En proceso|mtorres_udea
110|Ximena Antonia Ocampo Londoño|PP|1076767033|Celular|3065686020|ximena.londono110@outlook.com|Diagonal 110 #58-89|Peticion|2026-01-14 15:37:07|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio San Ignacio|2026-02-13 15:37:07|Solucionada|dgiraldo_udea
111|Cristian Alejandro Vargas Uribe|NIT|872058044|Otro|3128308924|cristian.uribe111@outlook.com|Transversal 12 #43-42|Peticion|2026-06-01 14:24:28|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Sede de Posgrado|2026-07-01 14:24:28|En proceso|lrestrepo_udea
112|Manuela Gómez Ortiz|CE|1069426217|Otro|3267535020|manuela.ortiz112@udea.edu.co|N/A|Peticion|2026-05-18 11:34:39|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-06-17 11:34:39|En proceso|admin_udea
113|Juliana David Uribe Osorio|CC|1025261681|Otro|3177738414|juliana.osorio113@udea.edu.co|Diagonal 76 #44-89|Peticion|2026-06-17 13:41:35|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudadela Robledo|2026-07-17 13:41:35|Registrada|dgiraldo_udea
114|Felipe Alejandro Zapata Ramírez|NIT|884704977|Fijo|3085864157|felipe.ramirez114@outlook.com|Carrera 25 #53-24|Peticion|2026-02-21 11:44:21|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Ciudadela Robledo|2026-03-23 11:44:21|En proceso|scardenas_udea
115|Rodrigo Antonia Builes Restrepo|PP|1013220069|Celular|3201495466|rodrigo.restrepo115@gmail.com|Carrera 71 #73-35|Peticion|2026-01-10 15:00:58|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio de Extensión|2026-02-09 15:00:58|Solucionada|jgomez_udea
116|Alexander Andrés Duque Quintero|CC|1022888925|Fijo|3278843643|alexander.quintero116@outlook.com|Transversal 8 #84-2|Peticion|2026-03-17 15:06:01|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-04-16 15:06:01|Registrada|jbedoya_udea
117|Natalia Alejandro Betancur Arboleda|CC|1083752242|Corporativo|3101917359|natalia.arboleda117@gmail.com|Transversal 6 #57-7|Peticion|2026-02-28 16:04:22|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Sede de Posgrado|2026-03-30 16:04:22|Registrada|lrestrepo_udea
118|Carlos Camila Betancourt Rodríguez|CE|1032605224|Celular|3264714447|carlos.rodriguez118@udea.edu.co|Avenida 92 #63-3|Peticion|2026-08-10 13:38:16|Correo electrónico|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Ciudadela Robledo|2026-09-09 13:38:16|Registrada|jgomez_udea
119|Nicolás Sofía Rodríguez Pérez|CE|1054116060|Otro|3213068449|nicolas.perez119@udea.edu.co|Avenida 50 #25-60|Peticion|2026-09-12 08:21:34|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-10-12 08:21:34|Registrada|fherrera_udea
